n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
256,24,negate,unrolled,3,32768,785858,790860,23.98248291015625,24.1351318359375
256,24,negate,aligned-unrolled,3,32768,481575,486771,14.696502685546875,14.855072021484375
256,24,negate,openblas,3,32768,828529,833565,25.284698486328125,25.438385009765625
256,24,negate,onemkl,3,32768,592959,598174,18.095672607421875,18.25482177734375
256,24,negate,baseline,4,32768,783788,789147,23.9193115234375,24.082855224609375
256,24,negate,aligned,4,32768,489309,494475,14.932525634765625,15.090179443359375
256,24,negate,unrolled,4,32768,783734,788713,23.91766357421875,24.069610595703125
256,24,negate,aligned-unrolled,4,32768,478174,483122,14.59271240234375,14.74371337890625
256,24,negate,openblas,4,32768,824352,829455,25.1572265625,25.312957763671875
256,24,negate,onemkl,4,32768,595554,600767,18.17486572265625,18.333953857421875
256,24,negate,baseline,5,32768,771188,776138,23.5347900390625,23.68585205078125
256,24,negate,aligned,5,32768,478636,483695,14.6068115234375,14.761199951171875
256,24,negate,unrolled,5,32768,766432,771248,23.3896484375,23.53662109375
256,24,negate,aligned-unrolled,5,32768,470580,475437,14.3609619140625,14.509185791015625
256,24,negate,openblas,5,32768,804984,809872,24.566162109375,24.71533203125
256,24,negate,onemkl,5,32768,580171,585255,17.705413818359375,17.860565185546875
256,24,powers-two,baseline,1,32768,787675,792879,24.037933349609375,24.196746826171875
256,24,powers-two,aligned,1,32768,496877,502034,15.163482666015625,15.32086181640625
256,24,powers-two,unrolled,1,32768,787940,793540,24.0460205078125,24.2169189453125
256,24,powers-two,aligned-unrolled,1,32768,487356,493282,14.8729248046875,15.05377197265625
256,24,powers-two,openblas,1,32768,825999,831549,25.207489013671875,25.376861572265625
256,24,powers-two,onemkl,1,32768,605068,610239,18.4652099609375,18.623016357421875
256,24,powers-two,baseline,2,32768,772768,777718,23.5830078125,23.73406982421875
256,24,powers-two,aligned,2,32768,486597,491537,14.849761962890625,15.000518798828125
256,24,powers-two,unrolled,2,32768,780646,786040,23.82342529296875,23.988037109375
256,24,powers-two,aligned-unrolled,2,32768,487980,492867,14.8919677734375,15.041107177734375
256,24,powers-two,openblas,2,32768,813205,818659,24.817047119140625,24.983489990234375
256,24,powers-two,onemkl,2,32768,603294,608398,18.41107177734375,18.56683349609375
256,24,powers-two,baseline,3,32768,779860,784953,23.7994384765625,23.954864501953125
256,24,powers-two,aligned,3,32768,497920,502845,15.1953125,15.345611572265625
256,24,powers-two,unrolled,3,32768,784604,790047,23.9442138671875,24.110321044921875
256,24,powers-two,aligned-unrolled,3,32768,484094,489095,14.77337646484375,14.925994873046875
256,24,powers-two,openblas,3,32768,822780,828471,25.1092529296875,25.282928466796875
256,24,powers-two,onemkl,3,32768,602570,607593,18.38897705078125,18.542266845703125
256,24,powers-two,baseline,4,32768,786291,791333,23.995697021484375,24.149566650390625
256,24,powers-two,aligned,4,32768,497967,502979,15.196746826171875,15.349700927734375
256,24,powers-two,unrolled,4,32768,783058,788530,23.89703369140625,24.06402587890625
256,24,powers-two,aligned-unrolled,4,32768,488941,493939,14.921295166015625,15.073822021484375
256,24,powers-two,openblas,4,32768,831497,837166,25.375274658203125,25.54827880859375
256,24,powers-two,onemkl,4,32768,600725,605814,18.332672119140625,18.48797607421875
256,24,powers-two,baseline,5,32768,772049,777403,23.561065673828125,23.724456787109375
256,24,powers-two,aligned,5,32768,490810,495798,14.97833251953125,15.13055419921875
256,24,powers-two,unrolled,5,32768,770724,776199,23.5206298828125,23.687713623046875
256,24,powers-two,aligned-unrolled,5,32768,479433,484323,14.631134033203125,14.780364990234375
256,24,powers-two,openblas,5,32768,822249,828197,25.093048095703125,25.274566650390625
256,24,powers-two,onemkl,5,32768,593181,598257,18.102447509765625,18.257354736328125
256,24,reset,baseline,1,32768,1150499,1155783,35.110443115234375,35.271697998046875
256,24,reset,aligned,1,32768,873903,879442,26.669403076171875,26.83843994140625
256,24,reset,unrolled,1,32768,1146573,1151705,34.990631103515625,35.147247314453125
256,24,reset,aligned-unrolled,1,32768,868868,874173,26.5157470703125,26.677642822265625
256,24,reset,openblas,1,32768,1176876,1182261,35.9154052734375,36.079742431640625
256,24,reset,onemkl,1,32768,1031594,1037513,31.48175048828125,31.662384033203125
256,24,reset,baseline,2,32768,1154934,1160247,35.24578857421875,35.407928466796875
256,24,reset,aligned,2,32768,881708,887213,26.9075927734375,27.075592041015625
256,24,reset,unrolled,2,32768,1166185,1171525,35.589141845703125,35.752105712890625
256,24,reset,aligned-unrolled,2,32768,868092,873421,26.4920654296875,26.654693603515625
256,24,reset,openblas,2,32768,1179991,1185162,36.010467529296875,36.16827392578125
256,24,reset,onemkl,2,32768,1032301,1037764,31.503326416015625,31.6700439453125
256,24,reset,baseline,3,32768,1148271,1153609,35.042449951171875,35.205352783203125
256,24,reset,aligned,3,32768,871305,876917,26.590118408203125,26.761383056640625
256,24,reset,unrolled,3,32768,1149985,1155105,35.094757080078125,35.251007080078125
256,24,reset,aligned-unrolled,3,32768,866775,872055,26.451873779296875,26.613006591796875
256,24,reset,openblas,3,32768,1186546,1191820,36.21051025390625,36.3714599609375
256,24,reset,onemkl,3,32768,1035046,1040604,31.58709716796875,31.7567138671875
256,24,reset,baseline,4,32768,1159276,1164815,35.3782958984375,35.547332763671875
256,24,reset,aligned,4,32768,883299,888792,26.956146240234375,27.123779296875
256,24,reset,unrolled,4,32768,1162917,1168329,35.489410400390625,35.654571533203125
256,24,reset,aligned-unrolled,4,32768,870298,875702,26.55938720703125,26.72430419921875
256,24,reset,openblas,4,32768,1190639,1196006,36.335418701171875,36.49920654296875
256,24,reset,onemkl,4,32768,1041915,1047578,31.796722412109375,31.96954345703125
256,24,reset,baseline,5,32768,1175716,1181250,35.8800048828125,36.04888916015625
256,24,reset,aligned,5,32768,893731,899289,27.274505615234375,27.444122314453125
256,24,reset,unrolled,5,32768,1175401,1180665,35.870391845703125,36.031036376953125
256,24,reset,aligned-unrolled,5,32768,885300,890662,27.0172119140625,27.18084716796875
256,24,reset,openblas,5,32768,1205478,1210800,36.78826904296875,36.95068359375
256,24,reset,onemkl,5,32768,1051577,1057033,32.091583251953125,32.258087158203125
