n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
4096,0,negate,pipeline,1,2048,351713,356935,171.73486328125,174.28466796875
4096,0,negate,blocks,1,2048,348633,354433,170.23095703125,173.06298828125
4096,0,negate,openblas-leaf,1,2048,335588,341227,163.861328125,166.61474609375
4096,0,negate,openblas-aligned,1,2048,333875,339516,163.02490234375,165.779296875
4096,0,negate,openblas,1,2048,339804,345049,165.919921875,168.48095703125
4096,0,negate,onemkl,1,2048,335855,341524,163.99169921875,166.759765625
4096,0,negate,current,2,2048,390342,395302,190.5966796875,193.0185546875
4096,0,negate,pointers,2,2048,328906,333876,160.5986328125,163.025390625
4096,0,negate,pipeline,2,2048,343214,348181,167.5849609375,170.01025390625
4096,0,negate,blocks,2,2048,339381,344356,165.71337890625,168.142578125
4096,0,negate,openblas-leaf,2,2048,324815,329824,158.60107421875,161.046875
4096,0,negate,openblas-aligned,2,2048,331406,336532,161.8193359375,164.322265625
4096,0,negate,openblas,2,2048,332445,337383,162.32666015625,164.73779296875
4096,0,negate,onemkl,2,2048,327329,332353,159.82861328125,162.28173828125
4096,0,negate,current,3,2048,393243,398267,192.01318359375,194.46630859375
4096,0,negate,pointers,3,2048,330237,335305,161.24853515625,163.72314453125
4096,0,negate,pipeline,3,2048,342688,347656,167.328125,169.75390625
4096,0,negate,blocks,3,2048,335763,340733,163.94677734375,166.37353515625
4096,0,negate,openblas-leaf,3,2048,323937,328967,158.17236328125,160.62841796875
4096,0,negate,openblas-aligned,3,2048,325057,330240,158.71923828125,161.25
4096,0,negate,openblas,3,2048,328471,333431,160.38623046875,162.80810546875
4096,0,negate,onemkl,3,2048,326619,331582,159.48193359375,161.9052734375
4096,0,negate,current,4,2048,388084,393052,189.494140625,191.919921875
4096,0,negate,pointers,4,2048,328018,332963,160.1650390625,162.57958984375
4096,0,negate,pipeline,4,2048,340425,345408,166.22314453125,168.65625
4096,0,negate,blocks,4,2048,453555,458532,221.46240234375,223.892578125
4096,0,negate,openblas-leaf,4,2048,325102,330059,158.7412109375,161.16162109375
4096,0,negate,openblas-aligned,4,2048,324578,329714,158.4853515625,160.9931640625
4096,0,negate,openblas,4,2048,328315,333374,160.31005859375,162.7802734375
4096,0,negate,onemkl,4,2048,323784,328681,158.09765625,160.48876953125
4096,0,negate,current,5,2048,382217,389030,186.62939453125,189.9560546875
4096,0,negate,pointers,5,2048,322904,327803,157.66796875,160.06005859375
4096,0,negate,pipeline,5,2048,327545,332423,159.93408203125,162.31591796875
4096,0,negate,blocks,5,2048,326518,331402,159.4326171875,161.8173828125
4096,0,negate,openblas-leaf,5,2048,326328,331322,159.33984375,161.7783203125
4096,0,negate,openblas-aligned,5,2048,320192,325289,156.34375,158.83251953125
4096,0,negate,openblas,5,2048,325004,329892,158.693359375,161.080078125
4096,0,negate,onemkl,5,2048,322269,327157,157.35791015625,159.74462890625
4096,0,negate,current,6,2048,400566,405653,195.5888671875,198.07275390625
4096,0,negate,pointers,6,2048,332123,337130,162.16943359375,164.6142578125
4096,0,negate,pipeline,6,2048,341900,347055,166.943359375,169.46044921875
4096,0,negate,blocks,6,2048,335518,340725,163.8271484375,166.36962890625
4096,0,negate,openblas-leaf,6,2048,328141,333179,160.22509765625,162.68505859375
4096,0,negate,openblas-aligned,6,2048,330377,335635,161.31689453125,163.88427734375
4096,0,negate,openblas,6,2048,334207,339222,163.18701171875,165.6357421875
4096,0,negate,onemkl,6,2048,332558,337570,162.3818359375,164.8291015625
4096,0,negate,current,7,2048,392467,397922,191.63427734375,194.2978515625
4096,0,negate,pointers,7,2048,325791,331138,159.07763671875,161.6884765625
4096,0,negate,pipeline,7,2048,330674,335755,161.4619140625,163.94287109375
4096,0,negate,blocks,7,2048,332959,337923,162.57763671875,165.00146484375
4096,0,negate,openblas-leaf,7,2048,324414,329447,158.4052734375,160.86279296875
4096,0,negate,openblas-aligned,7,2048,322111,327504,157.28076171875,159.9140625
4096,0,negate,openblas,7,2048,325566,330583,158.9677734375,161.41748046875
4096,0,negate,onemkl,7,2048,327518,332495,159.9208984375,162.35107421875
4096,0,powers-two,current,1,2048,390738,395778,190.7900390625,193.2509765625
4096,0,powers-two,pointers,1,2048,331641,336737,161.93408203125,164.42236328125
4096,0,powers-two,pipeline,1,2048,337920,343044,165,167.501953125
4096,0,powers-two,blocks,1,2048,438265,443368,213.99658203125,216.48828125
4096,0,powers-two,openblas-leaf,1,2048,334511,339545,163.33544921875,165.79345703125
4096,0,powers-two,openblas-aligned,1,2048,327804,332929,160.060546875,162.56298828125
4096,0,powers-two,openblas,1,2048,332316,337290,162.263671875,164.6923828125
4096,0,powers-two,onemkl,1,2048,332226,337304,162.2197265625,164.69921875
4096,0,powers-two,current,2,2048,388647,393690,189.76904296875,192.2314453125
4096,0,powers-two,pointers,2,2048,328685,333636,160.49072265625,162.908203125
4096,0,powers-two,pipeline,2,2048,334239,339282,163.20263671875,165.6650390625
4096,0,powers-two,blocks,2,2048,339258,344273,165.6533203125,168.10205078125
4096,0,powers-two,openblas-leaf,2,2048,342285,347344,167.13134765625,169.6015625
4096,0,powers-two,openblas-aligned,2,2048,326132,331129,159.244140625,161.68408203125
4096,0,powers-two,openblas,2,2048,334180,339176,163.173828125,165.61328125
4096,0,powers-two,onemkl,2,2048,327834,332918,160.0751953125,162.5576171875
4096,0,powers-two,current,3,2048,389064,394179,189.97265625,192.47021484375
4096,0,powers-two,pointers,3,2048,328739,333698,160.51708984375,162.9384765625
4096,0,powers-two,pipeline,3,2048,337157,342188,164.62744140625,167.083984375
4096,0,powers-two,blocks,3,2048,340591,345506,166.30419921875,168.7041015625
4096,0,powers-two,openblas-leaf,3,2048,329466,334497,160.8720703125,163.32861328125
4096,0,powers-two,openblas-aligned,3,2048,326383,331402,159.36669921875,161.8173828125
4096,0,powers-two,openblas,3,2048,331081,336135,161.66064453125,164.12841796875
4096,0,powers-two,onemkl,3,2048,328467,333508,160.38427734375,162.845703125
4096,0,powers-two,current,4,2048,389919,395309,190.39013671875,193.02197265625
4096,0,powers-two,pointers,4,2048,332424,337609,162.31640625,164.84814453125
4096,0,powers-two,pipeline,4,2048,370391,375409,180.85498046875,183.30517578125
4096,0,powers-two,blocks,4,2048,367632,372717,179.5078125,181.99072265625
4096,0,powers-two,openblas-leaf,4,2048,327053,332403,159.69384765625,162.30615234375
4096,0,powers-two,openblas-aligned,4,2048,326742,332159,159.5419921875,162.18701171875
4096,0,powers-two,openblas,4,2048,335631,342677,163.88232421875,167.32275390625
4096,0,powers-two,onemkl,4,2048,334815,340226,163.48388671875,166.1259765625
4096,0,powers-two,current,5,2048,394821,399795,192.78369140625,195.21240234375
4096,0,powers-two,pointers,5,2048,328695,333625,160.49560546875,162.90283203125
4096,0,powers-two,pipeline,5,2048,331347,336253,161.79052734375,164.18603515625
4096,0,powers-two,blocks,5,2048,342975,347866,167.46826171875,169.8564453125
4096,0,powers-two,openblas-leaf,5,2048,326068,330982,159.212890625,161.6123046875
4096,0,powers-two,openblas-aligned,5,2048,326690,331593,159.5166015625,161.91064453125
4096,0,powers-two,openblas,5,2048,330763,336008,161.50537109375,164.06640625
4096,0,powers-two,onemkl,5,2048,326736,331763,159.5390625,161.99365234375
4096,0,powers-two,current,6,2048,388781,393713,189.83447265625,192.24267578125
4096,0,powers-two,pointers,6,2048,330664,335584,161.45703125,163.859375
4096,0,powers-two,pipeline,6,2048,335672,340617,163.90234375,166.31689453125
4096,0,powers-two,blocks,6,2048,338613,343572,165.33837890625,167.759765625
4096,0,powers-two,openblas-leaf,6,2048,325361,330364,158.86767578125,161.310546875
4096,0,powers-two,openblas-aligned,6,2048,326334,331330,159.3427734375,161.7822265625
4096,0,powers-two,openblas,6,2048,330760,335709,161.50390625,163.92041015625
4096,0,powers-two,onemkl,6,2048,326905,331885,159.62158203125,162.05322265625
4096,0,powers-two,current,7,2048,388964,393942,189.923828125,192.3544921875
4096,0,powers-two,pointers,7,2048,328924,333801,160.607421875,162.98876953125
4096,0,powers-two,pipeline,7,2048,341153,346063,166.57861328125,168.97607421875
4096,0,powers-two,blocks,7,2048,340948,345878,166.478515625,168.8857421875
4096,0,powers-two,openblas-leaf,7,2048,465038,469989,227.0693359375,229.48681640625
4096,0,powers-two,openblas-aligned,7,2048,326556,331489,159.451171875,161.85986328125
4096,0,powers-two,openblas,7,2048,332754,337683,162.4775390625,164.88427734375
4096,0,powers-two,onemkl,7,2048,327027,332014,159.68115234375,162.1162109375
4096,0,reset,current,1,2048,1314967,1320136,642.07373046875,644.59765625
4096,0,reset,pointers,1,2048,1295467,1300697,632.55224609375,635.10595703125
4096,0,reset,pipeline,1,2048,1328223,1333647,648.54638671875,651.19482421875
4096,0,reset,blocks,1,2048,1311734,1316850,640.4951171875,642.9931640625
4096,0,reset,openblas-leaf,1,2048,1297185,1302375,633.39111328125,635.92529296875
4096,0,reset,openblas-aligned,1,2048,1301151,1306226,635.32763671875,637.8056640625
4096,0,reset,openblas,1,2048,1420077,1425279,693.39697265625,695.93701171875
4096,0,reset,onemkl,1,2048,1315384,1320774,642.27734375,644.9091796875
4096,0,reset,current,2,2048,1321663,1326954,645.34326171875,647.9267578125
4096,0,reset,pointers,2,2048,1289885,1295046,629.82666015625,632.3466796875
4096,0,reset,pipeline,2,2048,1311711,1317130,640.48388671875,643.1298828125
4096,0,reset,blocks,2,2048,1302601,1307950,636.03564453125,638.6474609375
4096,0,reset,openblas-leaf,2,2048,1299390,1304391,634.4677734375,636.90966796875
4096,0,reset,openblas-aligned,2,2048,1308151,1314020,638.74560546875,641.611328125
4096,0,reset,openblas,2,2048,1336056,1341264,652.37109375,654.9140625
4096,0,reset,onemkl,2,2048,1358550,1363750,663.3544921875,665.8935546875
4096,0,reset,current,3,2048,1324577,1329942,646.76611328125,649.3857421875
4096,0,reset,pointers,3,2048,1300221,1305203,634.87353515625,637.30615234375
4096,0,reset,pipeline,3,2048,1325490,1330510,647.2119140625,649.6630859375
4096,0,reset,blocks,3,2048,1318593,1323575,643.84423828125,646.27685546875
4096,0,reset,openblas-leaf,3,2048,1317255,1322273,643.19091796875,645.64111328125
4096,0,reset,openblas-aligned,3,2048,1425903,1430854,696.24169921875,698.6591796875
4096,0,reset,openblas,3,2048,1331419,1336488,650.10693359375,652.58203125
4096,0,reset,onemkl,3,2048,1336867,1341840,652.76708984375,655.1953125
4096,0,reset,current,4,2048,1315400,1320652,642.28515625,644.849609375
4096,0,reset,pointers,4,2048,1283683,1288822,626.79833984375,629.3076171875
4096,0,reset,pipeline,4,2048,1308668,1313631,638.998046875,641.42138671875
4096,0,reset,blocks,4,2048,1296621,1301674,633.11572265625,635.5830078125
4096,0,reset,openblas-leaf,4,2048,1302358,1307384,635.9169921875,638.37109375
4096,0,reset,openblas-aligned,4,2048,1300487,1305596,635.00341796875,637.498046875
4096,0,reset,openblas,4,2048,1353850,1359358,661.0595703125,663.7490234375
4096,0,reset,onemkl,4,2048,1353022,1363046,660.6552734375,665.5498046875
4096,0,reset,current,5,2048,1328490,1333588,648.6767578125,651.166015625
4096,0,reset,pointers,5,2048,1305052,1310066,637.232421875,639.6806640625
4096,0,reset,pipeline,5,2048,1427885,1435765,697.20947265625,701.05712890625
4096,0,reset,blocks,5,2048,1308805,1313925,639.06494140625,641.56494140625
4096,0,reset,openblas-leaf,5,2048,1309138,1314170,639.2275390625,641.6845703125
4096,0,reset,openblas-aligned,5,2048,1323809,1328891,646.39111328125,648.87255859375
4096,0,reset,openblas,5,2048,1359869,1365195,663.99853515625,666.59912109375
4096,0,reset,onemkl,5,2048,1359911,1364993,664.01904296875,666.50048828125
4096,0,reset,current,6,2048,1351948,1357350,660.130859375,662.7685546875
4096,0,reset,pointers,6,2048,1328345,1333477,648.60595703125,651.11181640625
4096,0,reset,pipeline,6,2048,1349335,1354495,658.85498046875,661.37451171875
4096,0,reset,blocks,6,2048,1339893,1344993,654.24462890625,656.73486328125
4096,0,reset,openblas-leaf,6,2048,1332296,1337364,650.53515625,653.009765625
4096,0,reset,openblas-aligned,6,2048,1345324,1350496,656.896484375,659.421875
4096,0,reset,openblas,6,2048,1363736,1368880,665.88671875,668.3984375
4096,0,reset,onemkl,6,2048,1362273,1367512,665.17236328125,667.73046875
4096,0,reset,current,7,2048,1343911,1349199,656.20654296875,658.78857421875
4096,0,reset,pointers,7,2048,1307020,1312171,638.193359375,640.70849609375
4096,0,reset,pipeline,7,2048,1340434,1345484,654.5087890625,656.974609375
4096,0,reset,blocks,7,2048,1333890,1339351,651.3134765625,653.97998046875
4096,0,reset,openblas-leaf,7,2048,1344899,1350324,656.68896484375,659.337890625
4096,0,reset,openblas-aligned,7,2048,1336979,1342122,652.82177734375,655.3330078125
4096,0,reset,openblas,7,2048,1349740,1354968,659.052734375,661.60546875
4096,0,reset,onemkl,7,2048,1344778,1350235,656.6298828125,659.29443359375
4096,8,negate,current,1,2048,374463,379323,182.84326171875,185.21630859375
4096,8,negate,pointers,1,2048,321547,326412,157.00537109375,159.380859375
4096,8,negate,pipeline,1,2048,334021,339132,163.09619140625,165.591796875
4096,8,negate,blocks,1,2048,328476,333599,160.388671875,162.89013671875
4096,8,negate,openblas-leaf,1,2048,792834,797891,387.1259765625,389.59521484375
4096,8,negate,openblas-aligned,1,2048,315140,320134,153.876953125,156.3154296875
4096,8,negate,openblas,1,2048,792820,798131,387.119140625,389.71240234375
4096,8,negate,onemkl,1,2048,330728,335754,161.48828125,163.9423828125
4096,8,negate,current,2,2048,385620,390540,188.291015625,190.693359375
4096,8,negate,pointers,2,2048,326465,331306,159.40673828125,161.7705078125
4096,8,negate,pipeline,2,2048,342695,347648,167.33154296875,169.75
4096,8,negate,blocks,2,2048,336116,340904,164.119140625,166.45703125
4096,8,negate,openblas-leaf,2,2048,809824,814684,395.421875,397.794921875
4096,8,negate,openblas-aligned,2,2048,321541,326465,157.00244140625,159.40673828125
4096,8,negate,openblas,2,2048,808112,813039,394.5859375,396.99169921875
4096,8,negate,onemkl,2,2048,336812,341765,164.458984375,166.87744140625
4096,8,negate,current,3,2048,382239,387147,186.64013671875,189.03662109375
4096,8,negate,pointers,3,2048,323234,328040,157.8291015625,160.17578125
4096,8,negate,pipeline,3,2048,340931,345752,166.47021484375,168.82421875
4096,8,negate,blocks,3,2048,335962,340760,164.0439453125,166.38671875
4096,8,negate,openblas-leaf,3,2048,810030,821422,395.5224609375,401.0849609375
4096,8,negate,openblas-aligned,3,2048,320038,324949,156.2685546875,158.66650390625
4096,8,negate,openblas,3,2048,807691,812560,394.38037109375,396.7578125
4096,8,negate,onemkl,3,2048,331270,336317,161.7529296875,164.21728515625
4096,8,negate,current,4,2048,382143,387040,186.59326171875,188.984375
4096,8,negate,pointers,4,2048,324139,329036,158.27099609375,160.662109375
4096,8,negate,pipeline,4,2048,339206,344126,165.6279296875,168.0302734375
4096,8,negate,blocks,4,2048,335369,340217,163.75439453125,166.12158203125
4096,8,negate,openblas-leaf,4,2048,806881,811718,393.98486328125,396.3466796875
4096,8,negate,openblas-aligned,4,2048,320161,325067,156.32861328125,158.72412109375
4096,8,negate,openblas,4,2048,809870,814802,395.4443359375,397.8525390625
4096,8,negate,onemkl,4,2048,339958,345024,165.9951171875,168.46875
4096,8,negate,current,5,2048,384933,389770,187.95556640625,190.3173828125
4096,8,negate,pointers,5,2048,326161,330999,159.25830078125,161.62060546875
4096,8,negate,pipeline,5,2048,339992,344859,166.01171875,168.38818359375
4096,8,negate,blocks,5,2048,336094,340915,164.1083984375,166.46240234375
4096,8,negate,openblas-leaf,5,2048,806031,810915,393.56982421875,395.95458984375
4096,8,negate,openblas-aligned,5,2048,320822,325785,156.6513671875,159.07470703125
4096,8,negate,openblas,5,2048,810121,838370,395.56689453125,409.3603515625
4096,8,negate,onemkl,5,2048,338632,343654,165.34765625,167.7998046875
4096,8,negate,current,6,2048,386137,391265,188.54345703125,191.04736328125
4096,8,negate,pointers,6,2048,324710,329682,158.5498046875,160.9775390625
4096,8,negate,pipeline,6,2048,337212,342094,164.654296875,167.0380859375
4096,8,negate,blocks,6,2048,336163,341296,164.14208984375,166.6484375
4096,8,negate,openblas-leaf,6,2048,808256,813704,394.65625,397.31640625
4096,8,negate,openblas-aligned,6,2048,322363,327514,157.40380859375,159.9189453125
4096,8,negate,openblas,6,2048,832155,837421,406.32568359375,408.89697265625
4096,8,negate,onemkl,6,2048,336347,341399,164.23193359375,166.69873046875
4096,8,negate,current,7,2048,375836,380607,183.513671875,185.84326171875
4096,8,negate,pointers,7,2048,321158,325899,156.8154296875,159.13037109375
4096,8,negate,pipeline,7,2048,329884,334713,161.076171875,163.43408203125
4096,8,negate,blocks,7,2048,329413,334188,160.84619140625,163.177734375
4096,8,negate,openblas-leaf,7,2048,794041,798805,387.71533203125,390.04150390625
4096,8,negate,openblas-aligned,7,2048,318260,323143,155.400390625,157.78466796875
4096,8,negate,openblas,7,2048,794457,799263,387.91845703125,390.26513671875
4096,8,negate,onemkl,7,2048,330307,335314,161.28271484375,163.7275390625
4096,8,powers-two,current,1,2048,377214,382103,184.1865234375,186.57373046875
4096,8,powers-two,pointers,1,2048,319362,324414,155.9384765625,158.4052734375
4096,8,powers-two,pipeline,1,2048,330012,335052,161.138671875,163.599609375
4096,8,powers-two,blocks,1,2048,331619,336432,161.92333984375,164.2734375
4096,8,powers-two,openblas-leaf,1,2048,794641,799736,388.00830078125,390.49609375
4096,8,powers-two,openblas-aligned,1,2048,317170,322352,154.8681640625,157.3984375
4096,8,powers-two,openblas,1,2048,799727,804913,390.49169921875,393.02392578125
4096,8,powers-two,onemkl,1,2048,325765,330771,159.06494140625,161.50927734375
4096,8,powers-two,current,2,2048,378298,383575,184.7158203125,187.29248046875
4096,8,powers-two,pointers,2,2048,337273,342144,164.68408203125,167.0625
4096,8,powers-two,pipeline,2,2048,338373,343374,165.22119140625,167.6630859375
4096,8,powers-two,blocks,2,2048,337253,342240,164.67431640625,167.109375
4096,8,powers-two,openblas-leaf,2,2048,798130,803360,389.7119140625,392.265625
4096,8,powers-two,openblas-aligned,2,2048,323440,328468,157.9296875,160.384765625
4096,8,powers-two,openblas,2,2048,805574,810570,393.3466796875,395.7861328125
4096,8,powers-two,onemkl,2,2048,330746,335685,161.4970703125,163.90869140625
4096,8,powers-two,current,3,2048,383759,388634,187.38232421875,189.7626953125
4096,8,powers-two,pointers,3,2048,324278,329133,158.3388671875,160.70947265625
4096,8,powers-two,pipeline,3,2048,340367,345270,166.19482421875,168.5888671875
4096,8,powers-two,blocks,3,2048,338247,343100,165.15966796875,167.529296875
4096,8,powers-two,openblas-leaf,3,2048,806552,811610,393.82421875,396.2939453125
4096,8,powers-two,openblas-aligned,3,2048,321956,327027,157.205078125,159.68115234375
4096,8,powers-two,openblas,3,2048,808655,813499,394.85107421875,397.21630859375
4096,8,powers-two,onemkl,3,2048,337224,342192,164.66015625,167.0859375
4096,8,powers-two,current,4,2048,381696,386603,186.375,188.77099609375
4096,8,powers-two,pointers,4,2048,325229,330075,158.80322265625,161.16943359375
4096,8,powers-two,pipeline,4,2048,339292,344165,165.669921875,168.04931640625
4096,8,powers-two,blocks,4,2048,335525,340418,163.83056640625,166.2197265625
4096,8,powers-two,openblas-leaf,4,2048,806399,811440,393.74951171875,396.2109375
4096,8,powers-two,openblas-aligned,4,2048,325205,330173,158.79150390625,161.21728515625
4096,8,powers-two,openblas,4,2048,808277,813169,394.66650390625,397.05517578125
4096,8,powers-two,onemkl,4,2048,335372,340367,163.755859375,166.19482421875
4096,8,powers-two,current,5,2048,386484,391481,188.712890625,191.15283203125
4096,8,powers-two,pointers,5,2048,329727,334861,160.99951171875,163.50634765625
4096,8,powers-two,pipeline,5,2048,336164,341254,164.142578125,166.6279296875
4096,8,powers-two,blocks,5,2048,338627,343593,165.34521484375,167.77001953125
4096,8,powers-two,openblas-leaf,5,2048,825193,830285,402.92626953125,405.41259765625
