schema,case,implementation,workload_version,fixture_version,pass,sample,operations,elapsed_ns,ns_per_op,unit,status,comparison_kind,timing_mode,source_commit,dirty,runtime,threads,warmups,target_ns,logical_id,configuration,physical_work,actual_kernel,harness,warmup_target_ns,fork,forks,elapsed_kind
4,write-left+3x31+uniform+physical=4x4+work=write-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-left-v1+3x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=93;resetDoubles=93;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-left+4x32+uniform+physical=4x4+work=write-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x32x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-left-v1+4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-right+31x2+uniform+physical=4x4+work=write-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-right-v1+31x2+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=62;resetDoubles=62;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-right+32x4+uniform+physical=4x4+work=write-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-right-v1+32x4+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-left-padding+3x31+uniform+physical=4x4+work=clear-left-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-left-padding-v1+3x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=93;resetDoubles=93;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-left-padding+4x32+uniform+physical=4x4+work=clear-left-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x32x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-left-padding-v1+4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-right-padding+31x2+uniform+physical=4x4+work=clear-right-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-right-padding-v1+31x2+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=62;resetDoubles=62;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-right-padding+32x4+uniform+physical=4x4+work=clear-right-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-right-padding-v1+32x4+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-left+7x31+uniform+physical=8x4+work=pack-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=7x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-left-v1+7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=217;resetDoubles=217;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-left+8x32+uniform+physical=8x4+work=pack-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x32x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-left-v1+8x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=256;resetDoubles=256;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-right+31x2+uniform+physical=8x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-right-v1+31x2+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=62;resetDoubles=62;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-right+32x4+uniform+physical=8x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-right-v1+32x4+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-symmetric-left+8x8+uniform+physical=8x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x8x8+panel=8+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-symmetric-left-v1+8x8+uniform+uplo=L,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=64;resetDoubles=64;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=8x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-triangular-left+8x8+triangular+physical=8x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x8x8+panel=8+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-triangular-left-v1+8x8+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=64;resetDoubles=64;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=8x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-left+7x31+uniform+physical=8x4+work=write-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=7x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-left-v1+7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=217;resetDoubles=217;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-left+8x32+uniform+physical=8x4+work=write-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x32x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-left-v1+8x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=256;resetDoubles=256;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-right+31x2+uniform+physical=8x4+work=write-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-right-v1+31x2+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=62;resetDoubles=62;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,write-right+32x4+uniform+physical=8x4+work=write-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,write-right-v1+32x4+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-left-padding+7x31+uniform+physical=8x4+work=clear-left-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=7x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-left-padding-v1+7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=217;resetDoubles=217;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-left-padding+8x32+uniform+physical=8x4+work=clear-left-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x32x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-left-padding-v1+8x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=256;resetDoubles=256;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-right-padding+31x2+uniform+physical=8x4+work=clear-right-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-right-padding-v1+31x2+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=62;resetDoubles=62;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,clear-right-padding+32x4+uniform+physical=8x4+work=clear-right-padding-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,layout,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,clear-right-padding-v1+32x4+uniform,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=128;resetDoubles=128;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,spdot+4096+sparse-uniform+density=0.01,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,spdot-v1+4096+sparse-uniform+density=0.01,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,spdot-raw+64+sparse-uniform+density=0.125,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,spdot-raw-v1+64+sparse-uniform+density=0.125,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,spdot-raw+4096+sparse-uniform+density=0.0625,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,spdot-raw-v1+4096+sparse-uniform+density=0.0625,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,spdot-raw+65536+sparse-uniform+density=0.015625,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,spdot-raw-v1+65536+sparse-uniform+density=0.015625,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,spdot-raw+262144+sparse-uniform+density=0.03125,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,spdot-raw-v1+262144+sparse-uniform+density=0.03125,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
